"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Budget__c","LLC_BI__Amount_Budgeted__c","LLC_BI__Description__c","LLC_BI__Notes__c","LLC_BI__Order__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Budgeted__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_of_Budget__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Template_Percent_of_Budget__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__lookupKey__c","LLC_BI__Category__c"
"a2379000000cEJeAAM","false","CLA-BD-0010529","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Caulking","","91.0","","","0.0","0.0","","0.0","","","a234W00000RiQzCQAV",""
"a2379000000cEJfAAM","false","CLA-BD-0010530","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Toilet Partitions","","89.0","","","0.0","0.0","","0.0","","","a234W00000RiQzDQAV",""
"a2379000000cEJgAAM","false","CLA-BD-0010531","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Roofing","","59.0","","","0.0","0.0","","0.0","","","a234W00000RiQzEQAV",""
"a2379000000cEJhAAM","false","CLA-BD-0010532","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Finish Carpentry Labor","","60.0","","","0.0","0.0","","0.0","","","a234W00000RiQzFQAV",""
"a2379000000cEJiAAM","false","CLA-BD-0010533","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Rough Carpentry Labor","","61.0","","","0.0","0.0","","0.0","","","a234W00000RiQzGQAV",""
"a2379000000cEJjAAM","false","CLA-BD-0010534","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Rough Carpentry Material","","62.0","","","0.0","0.0","","0.0","","","a234W00000RiQzHQAV",""
"a2379000000cEJkAAM","false","CLA-BD-0010535","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Sheet Metal","","63.0","","","0.0","0.0","","0.0","","","a234W00000RiQzIQAV",""
"a2379000000cEJlAAM","false","CLA-BD-0010536","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Insulation","","64.0","","","0.0","0.0","","0.0","","","a234W00000RiQzJQAV",""
"a2379000000cEJmAAM","false","CLA-BD-0010537","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Glass & Glazing","","65.0","","","0.0","0.0","","0.0","","","a234W00000RiQzKQAV",""
"a2379000000cEJnAAM","false","CLA-BD-0010538","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Drywall & Metal Studs","","66.0","","","0.0","0.0","","0.0","","","a234W00000RiQzLQAV",""
"a2379000000cEJoAAM","false","CLA-BD-0010539","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Acoustic Tile","","67.0","","","0.0","0.0","","0.0","","","a234W00000RiQzMQAV",""
"a2379000000cEJpAAM","false","CLA-BD-0010540","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Painting","","68.0","","","0.0","0.0","","0.0","","","a234W00000RiQzNQAV",""
"a2379000000cEJqAAM","false","CLA-BD-0010541","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Ceramic tile","","69.0","","","0.0","0.0","","0.0","","","a234W00000RiQzOQAV",""
"a2379000000cEJrAAM","false","CLA-BD-0010542","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","EIFS / Lath & Plaster","","70.0","","","0.0","0.0","","0.0","","","a234W00000RiQzPQAV",""
"a2379000000cEJsAAM","false","CLA-BD-0010543","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Misc. S.S.","","71.0","","","0.0","0.0","","0.0","","","a234W00000RiQzQQAV",""
"a2379000000cEJtAAM","false","CLA-BD-0010544","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Toilet accessories","","72.0","","","0.0","0.0","","0.0","","","a234W00000RiQzRQAV",""
"a2379000000cEJuAAM","false","CLA-BD-0010545","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","GC Installed Items","","73.0","","","0.0","0.0","","0.0","","","a234W00000RiQzSQAV",""
"a2379000000cEJvAAM","false","CLA-BD-0010546","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","H.V.A.C. System","","74.0","","","0.0","0.0","","0.0","","","a234W00000RiQzTQAV",""
"a2379000000cEJwAAM","false","CLA-BD-0010547","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","TABC - Air Balance (Required)","","75.0","","","0.0","0.0","","0.0","","","a234W00000RiQzUQAV",""
"a2379000000cEJxAAM","false","CLA-BD-0010548","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Plumbing","","76.0","","","0.0","0.0","","0.0","","","a234W00000RiQzVQAV",""
"a2379000000cEJyAAM","false","CLA-BD-0010549","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Fire Sprinkler (if required)","","77.0","","","0.0","0.0","","0.0","","","a234W00000RiQzWQAV",""
"a2379000000cEJzAAM","false","CLA-BD-0010550","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Metal Fab","","78.0","","","0.0","0.0","","0.0","","","a234W00000RiQzXQAV",""
"a2379000000cEK0AAM","false","CLA-BD-0010551","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Cedar brackets","","79.0","","","0.0","0.0","","0.0","","","a234W00000RiQzYQAV",""
"a2379000000cEK1AAM","false","CLA-BD-0010552","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Termite Treat","","80.0","","","0.0","0.0","","0.0","","","a234W00000RiQzZQAV",""
"a2379000000cEK2AAM","false","CLA-BD-0010553","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Electrical Labor","","81.0","","","0.0","0.0","","0.0","","","a234W00000RiQzaQAF",""
"a2379000000cEK3AAM","false","CLA-BD-0010554","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Electrical Material","","82.0","","","0.0","0.0","","0.0","","","a234W00000RiQzbQAF",""
"a2379000000cEK4AAM","false","CLA-BD-0010555","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Power Management System","","83.0","","","0.0","0.0","","0.0","","","a234W00000RiQzcQAF",""
"a2379000000cEK5AAM","false","CLA-BD-0010556","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","F.R.P. and marlite","","86.0","","","0.0","0.0","","0.0","","","a234W00000RiQzdQAF",""
"a2379000000cEK6AAM","false","CLA-BD-0010557","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Gas to Property Line","","1.0","","","0.0","0.0","","0.0","","","a234W00000RiQzeQAF",""
"a2379000000cEK7AAM","false","CLA-BD-0010558","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Water to Property line","","2.0","","","0.0","0.0","","0.0","","","a234W00000RiQzfQAF",""
"a2379000000cEK8AAM","false","CLA-BD-0010559","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Sewer to Property Line","","3.0","","","0.0","0.0","","0.0","","","a234W00000RiQzgQAF",""
"a2379000000cEK9AAM","false","CLA-BD-0010560","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","New electric service","","4.0","","","0.0","0.0","","0.0","","","a234W00000RiQzhQAF",""
"a2379000000cEKAAA2","false","CLA-BD-0010561","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Power pole - new or relocate","","5.0","","","0.0","0.0","","0.0","","","a234W00000RiQziQAF",""
"a2379000000cEKBAA2","false","CLA-BD-0010562","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Street light - new or relocate","","6.0","","","0.0","0.0","","0.0","","","a234W00000RiQzjQAF",""
"a2379000000cEKCAA2","false","CLA-BD-0010563","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Telephone Pole","","7.0","","","0.0","0.0","","0.0","","","a234W00000RiQzkQAF",""
"a2379000000cEKDAA2","false","CLA-BD-0010564","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Off site fire hydrant","","8.0","","","0.0","0.0","","0.0","","","a234W00000RiQzlQAF",""
"a2379000000cEKEAA2","false","CLA-BD-0010565","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Traffic signals - new or relocate","","9.0","","","0.0","0.0","","0.0","","","a234W00000RiQzmQAF",""
"a2379000000cEKFAA2","false","CLA-BD-0010566","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Offsite Demolition","","10.0","","","0.0","0.0","","0.0","","","a234W00000RiQznQAF",""
"a2379000000cEKGAA2","false","CLA-BD-0010567","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","New Curb & Gutter","","11.0","","","0.0","0.0","","0.0","","","a234W00000RiQzoQAF",""
"a2379000000cEKHAA2","false","CLA-BD-0010568","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","New sidewalk","","12.0","","","0.0","0.0","","0.0","","","a234W00000RiQzpQAF",""
"a2379000000cEKIAA2","false","CLA-BD-0010569","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","New approaches","","13.0","","","0.0","0.0","","0.0","","","a234W00000RiQzqQAF",""
"a2379000000cEKJAA2","false","CLA-BD-0010570","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Street paving and markings","","14.0","","","0.0","0.0","","0.0","","","a234W00000RiQzrQAF",""
"a2379000000cEKKAA2","false","CLA-BD-0010571","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Temp sidewalk","","15.0","","","0.0","0.0","","0.0","","","a234W00000RiQzsQAF",""
"a2379000000cEKLAA2","false","CLA-BD-0010572","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Storm Drain","","16.0","","","0.0","0.0","","0.0","","","a234W00000RiQztQAF",""
"a2379000000cEKMAA2","false","CLA-BD-0010573","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Relocate Transformer","","17.0","","","0.0","0.0","","0.0","","","a234W00000RiQzuQAF",""
"a2379000000cEKNAA2","false","CLA-BD-0010574","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Survey","","18.0","","","0.0","0.0","","0.0","","","a234W00000RiQzvQAF",""
"a2379000000cEKOAA2","false","CLA-BD-0010575","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Soils","","20.0","","","0.0","0.0","","0.0","","","a234W00000RiQzwQAF",""
"a2379000000cEKPAA2","false","CLA-BD-0010576","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Grade fill / cut","","21.0","","","0.0","0.0","","0.0","","","a234W00000RiQzxQAF",""
"a2379000000cEKQAA2","false","CLA-BD-0010577","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Site Demolition","","22.0","","","0.0","0.0","","0.0","","","a234W00000RiQzyQAF",""
"a2379000000cEKRAA2","false","CLA-BD-0010578","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Retaining wall","","23.0","","","0.0","0.0","","0.0","","","a234W00000RiQzzQAF",""
"a2379000000cEKSAA2","false","CLA-BD-0010579","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Trash Enclosure","","24.0","","","0.0","0.0","","0.0","","","a234W00000RiR00QAF",""
"a2379000000cEKTAA2","false","CLA-BD-0010580","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Concrete slabs/curbs (do not include in building slab)","","25.0","","","0.0","0.0","","0.0","","","a234W00000RiR01QAF",""
"a2379000000cEKUAA2","false","CLA-BD-0010581","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Storm Drain","","26.0","","","0.0","0.0","","0.0","","","a234W00000RiR02QAF",""
"a2379000000cEKVAA2","false","CLA-BD-0010582","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Concrete Sidewalks","","27.0","","","0.0","0.0","","0.0","","","a234W00000RiR03QAF",""
"a2379000000cEKWAA2","false","CLA-BD-0010583","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Concrete light bases","","28.0","","","0.0","0.0","","0.0","","","a234W00000RiR04QAF",""
"a2379000000cEKXAA2","false","CLA-BD-0010584","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Electrical site work/labor","","29.0","","","0.0","0.0","","0.0","","","a234W00000RiR05QAF",""
"a2379000000cEKYAA2","false","CLA-BD-0010585","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Site Lighting Material","","30.0","","","0.0","0.0","","0.0","","","a234W00000RiR06QAF",""
"a2379000000cEKZAA2","false","CLA-BD-0010586","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Monument sign base construction Lang to verify if applicable","","31.0","","","0.0","0.0","","0.0","","","a234W00000RiR07QAF",""
"a2379000000cEKaAAM","false","CLA-BD-0010587","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Plumbing sit work","","32.0","","","0.0","0.0","","0.0","","","a234W00000RiR08QAF",""
"a2379000000cEKbAAM","false","CLA-BD-0010588","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Telephone Underground","","33.0","","","0.0","0.0","","0.0","","","a234W00000RiR09QAF",""
"a2379000000cEKcAAM","false","CLA-BD-0010589","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Concrete paving","","34.0","","","0.0","0.0","","0.0","","","a234W00000RiR0AQAV",""
"a2379000000cEKdAAM","false","CLA-BD-0010590","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Asphalt paving & striping","","35.0","","","0.0","0.0","","0.0","","","a234W00000RiR0BQAV",""
"a2379000000cEKeAAM","false","CLA-BD-0010591","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Landscaping w/ Irrigation (Required)","","36.0","","","0.0","0.0","","0.0","","","a234W00000RiR0CQAV",""
"a2379000000cEKfAAM","false","CLA-BD-0010592","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Bollard w/ Covers","","37.0","","","0.0","0.0","","0.0","","","a234W00000RiR0DQAV",""
"a2379000000cEKgAAM","false","CLA-BD-0010593","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Fire Sprinkler Service","","38.0","","","0.0","0.0","","0.0","","","a234W00000RiR0EQAV",""
"a2379000000cEKhAAM","false","CLA-BD-0010594","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Erosion & Dust Control","","39.0","","","0.0","0.0","","0.0","","","a234W00000RiR0FQAV",""
"a2379000000cEKiAAM","false","CLA-BD-0010595","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Fire Hydrant","","40.0","","","0.0","0.0","","0.0","","","a234W00000RiR0GQAV",""
"a2379000000cEKjAAM","false","CLA-BD-0010596","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Dumpster Approach","","41.0","","","0.0","0.0","","0.0","","","a234W00000RiR0HQAV",""
"a2379000000cEKkAAM","false","CLA-BD-0010597","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Wheel stops","","42.0","","","0.0","0.0","","0.0","","","a234W00000RiR0IQAV",""
"a2379000000cEKlAAM","false","CLA-BD-0010598","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Preasure Washing","","43.0","","","0.0","0.0","","0.0","","","a234W00000RiR0JQAV",""
"a2379000000cEKmAAM","false","CLA-BD-0010599","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Service Yard Conc/CMU","","44.0","","","0.0","0.0","","0.0","","","a234W00000RiR0KQAV",""
"a2379000000cEKnAAM","false","CLA-BD-0010600","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Barricades/Signs","","45.0","","","0.0","0.0","","0.0","","","a234W00000RiR0LQAV",""
"a2379000000cEKoAAM","false","CLA-BD-0010601","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Signage","","46.0","","","0.0","0.0","","0.0","","","a234W00000RiR0MQAV",""
"a2379000000cEKpAAM","false","CLA-BD-0010602","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Misc.","","47.0","","","0.0","0.0","","0.0","","","a234W00000RiR0NQAV",""
"a2379000000cEKqAAM","false","CLA-BD-0010603","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Building Demolition","","48.0","","","0.0","0.0","","0.0","","","a234W00000RiR0OQAV",""
"a2379000000cEKrAAM","false","CLA-BD-0010604","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Building Concrete Material","","49.0","","","0.0","0.0","","0.0","","","a234W00000RiR0PQAV",""
"a2379000000cEKsAAM","false","CLA-BD-0010605","2024-08-26T16:48:52.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","a2579000000V1ICAA0","0.0","Building Concrete Labor","","50.0","","","0.0","0.0","","0.0","","","a234W00000RiR0QQAV",""
